# Time	PowerMag_P-Stim_160	PowerMag_P-Stim_160_fit
-2.000000000000000164e-05	-9.950991322408012790e-03	0.000000000000000000e+00
-1.990000000000000259e-05	-8.787579007876465328e-03	0.000000000000000000e+00
-1.980000000000000355e-05	-7.624166693344860621e-03	0.000000000000000000e+00
-1.970000000000000451e-05	-6.460754378813254178e-03	0.000000000000000000e+00
-1.960000000000000547e-05	-5.297342064281648603e-03	0.000000000000000000e+00
-1.950000000000000642e-05	-4.133929749750160990e-03	0.000000000000000000e+00
-1.940000000000000738e-05	-4.715635907015932986e-03	0.000000000000000000e+00
-1.930000000000000834e-05	-5.297342064281704115e-03	0.000000000000000000e+00
-1.920000000000000930e-05	-5.879048221547476111e-03	0.000000000000000000e+00
-1.910000000000001025e-05	-6.460754378813247240e-03	0.000000000000000000e+00
-1.900000000000001121e-05	-7.042460536079018368e-03	0.000000000000000000e+00
-1.890000000000001217e-05	-6.460754378813333976e-03	0.000000000000000000e+00
-1.880000000000001313e-05	-5.879048221547531622e-03	0.000000000000000000e+00
-1.870000000000001408e-05	-5.297342064281728401e-03	0.000000000000000000e+00
-1.860000000000001504e-05	-4.715635907015925180e-03	0.000000000000000000e+00
-1.850000000000001600e-05	-4.133929749750121958e-03	0.000000000000000000e+00
-1.840000000000001696e-05	-4.715635907015893087e-03	0.000000000000000000e+00
-1.830000000000001791e-05	-5.297342064281665083e-03	0.000000000000000000e+00
-1.820000000000001887e-05	-5.879048221547436212e-03	0.000000000000000000e+00
-1.810000000000001983e-05	-6.460754378813207341e-03	0.000000000000000000e+00
-1.800000000000002078e-05	-7.042460536078979337e-03	0.000000000000000000e+00
-1.790000000000002174e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.780000000000002270e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.770000000000002366e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.760000000000002461e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.750000000000002557e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.740000000000002653e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.730000000000002749e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.720000000000002844e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.710000000000002940e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.700000000000003036e-05	-7.042460536079078216e-03	0.000000000000000000e+00
-1.690000000000003132e-05	-7.624166693344742660e-03	0.000000000000000000e+00
-1.680000000000003227e-05	-8.205872850610545013e-03	0.000000000000000000e+00
-1.670000000000003323e-05	-8.787579007876347367e-03	0.000000000000000000e+00
-1.660000000000003419e-05	-9.369285165142149721e-03	0.000000000000000000e+00
-1.650000000000003515e-05	-9.950991322407953810e-03	0.000000000000000000e+00
-1.640000000000003610e-05	-9.369285165142338806e-03	0.000000000000000000e+00
-1.630000000000003706e-05	-8.787579007876567677e-03	0.000000000000000000e+00
-1.620000000000003802e-05	-8.205872850610798283e-03	0.000000000000000000e+00
-1.610000000000003898e-05	-7.624166693345027154e-03	0.000000000000000000e+00
-1.600000000000003993e-05	-7.042460536079256025e-03	0.000000000000000000e+00
